tas,"	Year", Month, Country, ISO3, ISO2
27.074,1995,10,BEN,,
27.0232,1995,11,BEN,,
27.197,1995,12,BEN,,
27.6028,1996,1,BEN,,
29.4686,1996,2,BEN,,
30.784,1996,3,BEN,,
30.2092,1996,4,BEN,,
29.1535,1996,5,BEN,,
27.0885,1996,6,BEN,,
26.156,1996,7,BEN,,
25.3575,1996,8,BEN,,
25.516,1996,9,BEN,,
26.8466,1996,10,BEN,,
26.8196,1996,11,BEN,,
27.1039,1996,12,BEN,,
27.6852,1997,1,BEN,,
27.9433,1997,2,BEN,,
29.7384,1997,3,BEN,,
29.5383,1997,4,BEN,,
28.0562,1997,5,BEN,,
26.9244,1997,6,BEN,,
25.9481,1997,7,BEN,,
25.7976,1997,8,BEN,,
26.7147,1997,9,BEN,,
27.6389,1997,10,BEN,,
27.96,1997,11,BEN,,
27.047,1997,12,BEN,,
27.0807,1998,1,BEN,,
29.871,1998,2,BEN,,
31.1822,1998,3,BEN,,
31.7521,1998,4,BEN,,
29.6355,1998,5,BEN,,
27.4469,1998,6,BEN,,
26.4607,1998,7,BEN,,
25.4529,1998,8,BEN,,
25.9607,1998,9,BEN,,
27.2754,1998,10,BEN,,
28.0441,1998,11,BEN,,
27.1394,1998,12,BEN,,
27.3865,1999,1,BEN,,
28.638,1999,2,BEN,,
30.7932,1999,3,BEN,,
30.0371,1999,4,BEN,,
29.3126,1999,5,BEN,,
28.0764,1999,6,BEN,,
25.8365,1999,7,BEN,,
25.1024,1999,8,BEN,,
25.4141,1999,9,BEN,,
26.5319,1999,10,BEN,,
27.6441,1999,11,BEN,,
26.631,1999,12,BEN,,
27.9665,2000,1,BEN,,
27.4256,2000,2,BEN,,
30.3313,2000,3,BEN,,
30.8356,2000,4,BEN,,
29.7516,2000,5,BEN,,
27.1801,2000,6,BEN,,
25.9183,2000,7,BEN,,
25.2169,2000,8,BEN,,
26.1416,2000,9,BEN,,
27.067,2000,10,BEN,,
27.6292,2000,11,BEN,,
26.8302,2000,12,BEN,,
26.613,2001,1,BEN,,
28.285,2001,2,BEN,,
30.8781,2001,3,BEN,,
30.5994,2001,4,BEN,,
28.9921,2001,5,BEN,,
27.258,2001,6,BEN,,
26.2254,2001,7,BEN,,
25.3392,2001,8,BEN,,
25.8902,2001,9,BEN,,
27.6159,2001,10,BEN,,
28.0055,2001,11,BEN,,
27.7769,2001,12,BEN,,
26.2466,2002,1,BEN,,
28.7202,2002,2,BEN,,
30.9792,2002,3,BEN,,
30.5861,2002,4,BEN,,
29.6689,2002,5,BEN,,
27.6451,2002,6,BEN,,
26.6565,2002,7,BEN,,
25.8974,2002,8,BEN,,
26.3927,2002,9,BEN,,
26.9196,2002,10,BEN,,
28.0665,2002,11,BEN,,
27.232,2002,12,BEN,,
27.5735,2003,1,BEN,,
30.379,2003,2,BEN,,
30.8923,2003,3,BEN,,
30.1132,2003,4,BEN,,
29.7115,2003,5,BEN,,
27.1539,2003,6,BEN,,
26.0983,2003,7,BEN,,
25.6728,2003,8,BEN,,
26.1971,2003,9,BEN,,
28.0737,2003,10,BEN,,
28.082,2003,11,BEN,,
26.9706,2003,12,BEN,,
27.3619,2004,1,BEN,,
29.0636,2004,2,BEN,,
30.4319,2004,3,BEN,,
30.4381,2004,4,BEN,,
28.7257,2004,5,BEN,,
27.0963,2004,6,BEN,,
25.9088,2004,7,BEN,,
25.7889,2004,8,BEN,,
26.6121,2004,9,BEN,,
27.8977,2004,10,BEN,,
28.0767,2004,11,BEN,,
27.8008,2004,12,BEN,,
26.4966,2005,1,BEN,,
30.6548,2005,2,BEN,,
31.5054,2005,3,BEN,,
31.3174,2005,4,BEN,,
29.2976,2005,5,BEN,,
27.2923,2005,6,BEN,,
26.1971,2005,7,BEN,,
25.5905,2005,8,BEN,,
26.6061,2005,9,BEN,,
27.459,2005,10,BEN,,
28.2374,2005,11,BEN,,
27.815,2005,12,BEN,,
27.8522,2006,1,BEN,,
30.0206,2006,2,BEN,,
30.9508,2006,3,BEN,,
31.4847,2006,4,BEN,,
28.8982,2006,5,BEN,,
28.1083,2006,6,BEN,,
27.0817,2006,7,BEN,,
25.8601,2006,8,BEN,,
26.0922,2006,9,BEN,,
27.7121,2006,10,BEN,,
27.2447,2006,11,BEN,,
26.6171,2006,12,BEN,,
26.0948,2007,1,BEN,,
29.4517,2007,2,BEN,,
31.1228,2007,3,BEN,,
30.6031,2007,4,BEN,,
29.3247,2007,5,BEN,,
27.1894,2007,6,BEN,,
26.4389,2007,7,BEN,,
25.7325,2007,8,BEN,,
26.3593,2007,9,BEN,,
27.9082,2007,10,BEN,,
27.8379,2007,11,BEN,,
27.2899,2007,12,BEN,,
25.2544,2008,1,BEN,,
28.6924,2008,2,BEN,,
30.8242,2008,3,BEN,,
30.8266,2008,4,BEN,,
29.0137,2008,5,BEN,,
27.5536,2008,6,BEN,,
26.1472,2008,7,BEN,,
25.4234,2008,8,BEN,,
26.4252,2008,9,BEN,,
27.7171,2008,10,BEN,,
27.8063,2008,11,BEN,,
27.6972,2008,12,BEN,,
27.1441,2009,1,BEN,,
30.1813,2009,2,BEN,,
31.0732,2009,3,BEN,,
30.4878,2009,4,BEN,,
29.7116,2009,5,BEN,,
27.9378,2009,6,BEN,,
26.5553,2009,7,BEN,,
26.0769,2009,8,BEN,,
26.574,2009,9,BEN,,
27.6286,2009,10,BEN,,
27.3642,2009,11,BEN,,
27.7819,2009,12,BEN,,
27.9249,2010,1,BEN,,
30.6827,2010,2,BEN,,
31.6672,2010,3,BEN,,
31.4899,2010,4,BEN,,
29.8224,2010,5,BEN,,
27.9516,2010,6,BEN,,
26.4992,2010,7,BEN,,
25.9899,2010,8,BEN,,
26.14,2010,9,BEN,,
27.2993,2010,10,BEN,,
27.9345,2010,11,BEN,,
26.9076,2010,12,BEN,,
26.7331,2011,1,BEN,,
29.4809,2011,2,BEN,,
30.9499,2011,3,BEN,,
31.0163,2011,4,BEN,,
29.698,2011,5,BEN,,
28.0333,2011,6,BEN,,
26.7156,2011,7,BEN,,
25.9366,2011,8,BEN,,
26.3007,2011,9,BEN,,
27.4846,2011,10,BEN,,
27.6196,2011,11,BEN,,
26.4494,2011,12,BEN,,
26.8343,2012,1,BEN,,
29.3264,2012,2,BEN,,
30.796,2012,3,BEN,,
30.5763,2012,4,BEN,,
28.6585,2012,5,BEN,,
27.2315,2012,6,BEN,,
25.842,2012,7,BEN,,
25.5096,2012,8,BEN,,
26.2288,2012,9,BEN,,
27.4202,2012,10,BEN,,
28.4769,2012,11,BEN,,
27.3974,2012,12,BEN,,
27.4853,2013,1,BEN,,
29.0553,2013,2,BEN,,
31.3117,2013,3,BEN,,
30.1099,2013,4,BEN,,
29.0821,2013,5,BEN,,
27.5925,2013,6,BEN,,
26.3936,2013,7,BEN,,
25.4956,2013,8,BEN,,
26.5931,2013,9,BEN,,
27.6284,2013,10,BEN,,
28.242,2013,11,BEN,,
27.1821,2013,12,BEN,,
28.1366,2014,1,BEN,,
29.4348,2014,2,BEN,,
30.8087,2014,3,BEN,,
30.5742,2014,4,BEN,,
29.0726,2014,5,BEN,,
28.077,2014,6,BEN,,
26.8722,2014,7,BEN,,
25.6224,2014,8,BEN,,
26.448,2014,9,BEN,,
27.6076,2014,10,BEN,,
28.1422,2014,11,BEN,,
27.1733,2014,12,BEN,,
26.2698,2015,1,BEN,,
30.0831,2015,2,BEN,,
30.7406,2015,3,BEN,,
31.0955,2015,4,BEN,,
30.4159,2015,5,BEN,,
28.1124,2015,6,BEN,,
26.9608,2015,7,BEN,,
26.12,2015,8,BEN,,
26.4846,2015,9,BEN,,
27.9042,2015,10,BEN,,
28.104,2015,11,BEN,,
25.9883,2015,12,BEN,,
23.3426,1991,1,BOL,,
23.1225,1991,2,BOL,,
22.4283,1991,3,BOL,,
21.2055,1991,4,BOL,,
19.9238,1991,5,BOL,,
18.2097,1991,6,BOL,,
17.788,1991,7,BOL,,
19.2964,1991,8,BOL,,
21.4351,1991,9,BOL,,
22.0184,1991,10,BOL,,
22.5688,1991,11,BOL,,
23.1559,1991,12,BOL,,
22.1763,1992,1,BOL,,
22.3409,1992,2,BOL,,
21.6967,1992,3,BOL,,
20.925,1992,4,BOL,,
20.4805,1992,5,BOL,,
18.764,1992,6,BOL,,
16.4989,1992,7,BOL,,
18.4649,1992,8,BOL,,
20.1317,1992,9,BOL,,
21.9969,1992,10,BOL,,
21.9721,1992,11,BOL,,
22.5965,1992,12,BOL,,
22.3915,1993,1,BOL,,
21.9723,1993,2,BOL,,
21.8815,1993,3,BOL,,
21.3656,1993,4,BOL,,
19.1477,1993,5,BOL,,
18.1951,1993,6,BOL,,
17.1146,1993,7,BOL,,
18.1714,1993,8,BOL,,
21.4614,1993,9,BOL,,
22.4236,1993,10,BOL,,
23.105,1993,11,BOL,,
22.923,1993,12,BOL,,
22.9479,1994,1,BOL,,
22.8221,1994,2,BOL,,
22.2305,1994,3,BOL,,
21.5305,1994,4,BOL,,
20.2661,1994,5,BOL,,
18.4972,1994,6,BOL,,
17.9678,1994,7,BOL,,
19.9856,1994,8,BOL,,
22.0162,1994,9,BOL,,
23.0749,1994,10,BOL,,
23.3572,1994,11,BOL,,
22.7962,1994,12,BOL,,
23.2201,1995,1,BOL,,
22.8804,1995,2,BOL,,
22.0967,1995,3,BOL,,
20.9907,1995,4,BOL,,
18.9395,1995,5,BOL,,
18.4175,1995,6,BOL,,
18.6671,1995,7,BOL,,
19.1565,1995,8,BOL,,
21.85,1995,9,BOL,,
22.8894,1995,10,BOL,,
23.4107,1995,11,BOL,,
22.5858,1995,12,BOL,,
22.4302,1996,1,BOL,,
22.3517,1996,2,BOL,,
21.8996,1996,3,BOL,,
21.5593,1996,4,BOL,,
19.0207,1996,5,BOL,,
16.8023,1996,6,BOL,,
18.4916,1996,7,BOL,,
19.6668,1996,8,BOL,,
19.884,1996,9,BOL,,
22.8887,1996,10,BOL,,
21.8769,1996,11,BOL,,
22.1487,1996,12,BOL,,
22.0856,1997,1,BOL,,
22.0483,1997,2,BOL,,
21.3223,1997,3,BOL,,
20.5842,1997,4,BOL,,
19.9821,1997,5,BOL,,
18.4129,1997,6,BOL,,
19.347,1997,7,BOL,,
18.4831,1997,8,BOL,,
22.3036,1997,9,BOL,,
22.8992,1997,10,BOL,,
23.1172,1997,11,BOL,,
23.2427,1997,12,BOL,,
24.1251,1998,1,BOL,,
23.3527,1998,2,BOL,,
23.134,1998,3,BOL,,
21.7061,1998,4,BOL,,
19.678,1998,5,BOL,,
17.6783,1998,6,BOL,,
18.94,1998,7,BOL,,
18.773,1998,8,BOL,,
19.9882,1998,9,BOL,,
22.1805,1998,10,BOL,,
21.9525,1998,11,BOL,,
23.536,1998,12,BOL,,
22.8123,1999,1,BOL,,
22.6695,1999,2,BOL,,
21.7311,1999,3,BOL,,
20.1827,1999,4,BOL,,
18.7197,1999,5,BOL,,
17.3244,1999,6,BOL,,
17.3754,1999,7,BOL,,
18.4743,1999,8,BOL,,
22.3126,1999,9,BOL,,
21.7049,1999,10,BOL,,
22.1566,1999,11,BOL,,
22.235,1999,12,BOL,,
22.7145,2000,1,BOL,,
22.4069,2000,2,BOL,,
21.771,2000,3,BOL,,
21.6347,2000,4,BOL,,
19.4331,2000,5,BOL,,
17.4034,2000,6,BOL,,
15.7378,2000,7,BOL,,
19.4928,2000,8,BOL,,
20.8734,2000,9,BOL,,
22.237,2000,10,BOL,,
22.7619,2000,11,BOL,,
22.4496,2000,12,BOL,,
21.8171,2001,1,BOL,,
22.3293,2001,2,BOL,,
21.7003,2001,3,BOL,,
21.3049,2001,4,BOL,,
18.3769,2001,5,BOL,,
16.9019,2001,6,BOL,,
17.9542,2001,7,BOL,,
19.9996,2001,8,BOL,,
21.1185,2001,9,BOL,,
22.3169,2001,10,BOL,,
22.8237,2001,11,BOL,,
22.0982,2001,12,BOL,,
22.6727,2002,1,BOL,,
21.8322,2002,2,BOL,,
22.1703,2002,3,BOL,,
21.3593,2002,4,BOL,,
20.0927,2002,5,BOL,,
16.9853,2002,6,BOL,,
17.3111,2002,7,BOL,,
19.7946,2002,8,BOL,,
20.9372,2002,9,BOL,,
22.9276,2002,10,BOL,,
22.8247,2002,11,BOL,,
22.8803,2002,12,BOL,,
22.6164,2003,1,BOL,,
22.2653,2003,2,BOL,,
21.8451,2003,3,BOL,,
20.4592,2003,4,BOL,,
19.3934,2003,5,BOL,,
18.6549,2003,6,BOL,,
17.6,2003,7,BOL,,
17.3875,2003,8,BOL,,
20.4745,2003,9,BOL,,
21.9718,2003,10,BOL,,
22.6151,2003,11,BOL,,
22.6923,2003,12,BOL,,
22.6887,2004,1,BOL,,
22.0118,2004,2,BOL,,
22.4998,2004,3,BOL,,
22.1479,2004,4,BOL,,
18.0621,2004,5,BOL,,
17.5424,2004,6,BOL,,
17.5938,2004,7,BOL,,
19.5454,2004,8,BOL,,
21.4427,2004,9,BOL,,
23.172,2004,10,BOL,,
23.608,2004,11,BOL,,
23.0929,2004,12,BOL,,
22.8262,2005,1,BOL,,
22.7566,2005,2,BOL,,
22.4055,2005,3,BOL,,
21.6986,2005,4,BOL,,
19.8652,2005,5,BOL,,
18.5243,2005,6,BOL,,
17.4751,2005,7,BOL,,
19.3456,2005,8,BOL,,
19.2673,2005,9,BOL,,
20.8817,2005,10,BOL,,
23.1126,2005,11,BOL,,
21.7103,2005,12,BOL,,
22.9241,2006,1,BOL,,
22.4931,2006,2,BOL,,
22.4446,2006,3,BOL,,
21.1147,2006,4,BOL,,
19.7689,2006,5,BOL,,
18.313,2006,6,BOL,,
18.6753,2006,7,BOL,,
18.5192,2006,8,BOL,,
20.483,2006,9,BOL,,
20.9844,2006,10,BOL,,
22.5103,2006,11,BOL,,
22.7212,2006,12,BOL,,
22.3755,2007,1,BOL,,
22.6342,2007,2,BOL,,
21.9857,2007,3,BOL,,
21.1976,2007,4,BOL,,
17.4492,2007,5,BOL,,
18.0519,2007,6,BOL,,
16.9307,2007,7,BOL,,
17.9063,2007,8,BOL,,
21.5877,2007,9,BOL,,
22.279,2007,10,BOL,,
22.9967,2007,11,BOL,,
21.8505,2007,12,BOL,,
21.8398,2008,1,BOL,,
21.8494,2008,2,BOL,,
21.3462,2008,3,BOL,,
19.872,2008,4,BOL,,
17.5124,2008,5,BOL,,
16.1819,2008,6,BOL,,
18.5013,2008,7,BOL,,
19.574,2008,8,BOL,,
20.1788,2008,9,BOL,,
23.7426,2008,10,BOL,,
23.762,2008,11,BOL,,
23.089,2008,12,BOL,,
21.9304,2009,1,BOL,,
22.9417,2009,2,BOL,,
22.7067,2009,3,BOL,,
20.9677,2009,4,BOL,,
19.3103,2009,5,BOL,,
16.726,2009,6,BOL,,
17.5008,2009,7,BOL,,
19.122,2009,8,BOL,,
20.5798,2009,9,BOL,,
22.4539,2009,10,BOL,,
23.6048,2009,11,BOL,,
22.4621,2009,12,BOL,,
22.4961,2010,1,BOL,,
23.1342,2010,2,BOL,,
22.9035,2010,3,BOL,,
21.0309,2010,4,BOL,,
18.0934,2010,5,BOL,,
18.5048,2010,6,BOL,,
16.9506,2010,7,BOL,,
18.6717,2010,8,BOL,,
21.561,2010,9,BOL,,
21.8805,2010,10,BOL,,
22.0368,2010,11,BOL,,
22.8544,2010,12,BOL,,
22.4571,2011,1,BOL,,
21.8112,2011,2,BOL,,
21.4739,2011,3,BOL,,
21.2889,2011,4,BOL,,
18.7013,2011,5,BOL,,
19.0517,2011,6,BOL,,
19.158,2011,7,BOL,,
18.7988,2011,8,BOL,,
21.4974,2011,9,BOL,,
21.9449,2011,10,BOL,,
22.9904,2011,11,BOL,,
22.4591,2011,12,BOL,,
22.1577,2012,1,BOL,,
21.8557,2012,2,BOL,,
21.3882,2012,3,BOL,,
21.0811,2012,4,BOL,,
18.9435,2012,5,BOL,,
17.6979,2012,6,BOL,,
17.2136,2012,7,BOL,,
19.1944,2012,8,BOL,,
21.9735,2012,9,BOL,,
22.9864,2012,10,BOL,,
22.8322,2012,11,BOL,,
22.578,2012,12,BOL,,
22.6473,2013,1,BOL,,
22.3847,2013,2,BOL,,
21.8463,2013,3,BOL,,
20.6062,2013,4,BOL,,
19.0196,2013,5,BOL,,
18.0606,2013,6,BOL,,
17.6383,2013,7,BOL,,
17.5042,2013,8,BOL,,
20.5285,2013,9,BOL,,
21.548,2013,10,BOL,,
22.3415,2013,11,BOL,,
22.7411,2013,12,BOL,,
21.7372,2014,1,BOL,,
21.7151,2014,2,BOL,,
21.5648,2014,3,BOL,,
21.4202,2014,4,BOL,,
19.0185,2014,5,BOL,,
18.8967,2014,6,BOL,,
17.4313,2014,7,BOL,,
19.9879,2014,8,BOL,,
22.7344,2014,9,BOL,,
23.2739,2014,10,BOL,,
24.1528,2014,11,BOL,,
23.3578,2014,12,BOL,,
22.8332,2015,1,BOL,,
22.3247,2015,2,BOL,,
22.9973,2015,3,BOL,,
21.8676,2015,4,BOL,,
19.2114,2015,5,BOL,,
18.6443,2015,6,BOL,,
18.9004,2015,7,BOL,,
20.3627,2015,8,BOL,,
23.3172,2015,9,BOL,,
22.4625,2015,10,BOL,,
23.0985,2015,11,BOL,,
23.4787,2015,12,BOL,,
25.643,1991,1,BRA,,
25.9575,1991,2,BRA,,
25.6557,1991,3,BRA,,
25.3129,1991,4,BRA,,
24.791,1991,5,BRA,,
23.9843,1991,6,BRA,,
23.2685,1991,7,BRA,,
23.9083,1991,8,BRA,,
25.1664,1991,9,BRA,,
25.5752,1991,10,BRA,,
25.9412,1991,11,BRA,,
25.9974,1991,12,BRA,,
25.7081,1992,1,BRA,,
25.8255,1992,2,BRA,,
25.4243,1992,3,BRA,,
25.178,1992,4,BRA,,
25.1189,1992,5,BRA,,
24.2869,1992,6,BRA,,
22.8491,1992,7,BRA,,
23.8493,1992,8,BRA,,
24.4257,1992,9,BRA,,
25.5879,1992,10,BRA,,
25.3478,1992,11,BRA,,
25.3391,1992,12,BRA,,
25.7163,1993,1,BRA,,
25.3563,1993,2,BRA,,
25.6753,1993,3,BRA,,
25.5508,1993,4,BRA,,
24.3781,1993,5,BRA,,
23.6627,1993,6,BRA,,
23.3993,1993,7,BRA,,
23.9156,1993,8,BRA,,
25.0619,1993,9,BRA,,
25.9872,1993,10,BRA,,
25.8444,1993,11,BRA,,
25.7498,1993,12,BRA,,
25.5448,1994,1,BRA,,
25.7423,1994,2,BRA,,
25.4517,1994,3,BRA,,
25.2104,1994,4,BRA,,
24.923,1994,5,BRA,,
23.5394,1994,6,BRA,,
23.2876,1994,7,BRA,,
24.2654,1994,8,BRA,,
25.5113,1994,9,BRA,,
26.1809,1994,10,BRA,,
26.0029,1994,11,BRA,,
25.9198,1994,12,BRA,,
26.1481,1995,1,BRA,,
26.0212,1995,2,BRA,,
26.0192,1995,3,BRA,,
25.12,1995,4,BRA,,
24.2829,1995,5,BRA,,
23.7991,1995,6,BRA,,
24.2484,1995,7,BRA,,
25.1264,1995,8,BRA,,
25.7505,1995,9,BRA,,
26.1695,1995,10,BRA,,
25.8871,1995,11,BRA,,
25.8754,1995,12,BRA,,
26.0441,1996,1,BRA,,
26.1958,1996,2,BRA,,
25.5572,1996,3,BRA,,
25.1492,1996,4,BRA,,
24.4024,1996,5,BRA,,
22.9714,1996,6,BRA,,
23.4198,1996,7,BRA,,
24.4626,1996,8,BRA,,
25.1977,1996,9,BRA,,
25.9504,1996,10,BRA,,
25.7197,1996,11,BRA,,
26.2828,1996,12,BRA,,
25.7316,1997,1,BRA,,
25.8774,1997,2,BRA,,
25.2616,1997,3,BRA,,
25.197,1997,4,BRA,,
24.3401,1997,5,BRA,,
23.7487,1997,6,BRA,,
24.3372,1997,7,BRA,,
24.8116,1997,8,BRA,,
25.6764,1997,9,BRA,,
26.9505,1997,10,BRA,,
26.7617,1997,11,BRA,,
26.4589,1997,12,BRA,,
26.7072,1998,1,BRA,,
26.8819,1998,2,BRA,,
26.4072,1998,3,BRA,,
26.2811,1998,4,BRA,,
24.7912,1998,5,BRA,,
23.8738,1998,6,BRA,,
24.4916,1998,7,BRA,,
25.4066,1998,8,BRA,,
25.7172,1998,9,BRA,,
26.3697,1998,10,BRA,,
26.0175,1998,11,BRA,,
26.2946,1998,12,BRA,,
26.1067,1999,1,BRA,,
26.0443,1999,2,BRA,,
25.8348,1999,3,BRA,,
25.1187,1999,4,BRA,,
23.9345,1999,5,BRA,,
23.7212,1999,6,BRA,,
23.7914,1999,7,BRA,,
24.4096,1999,8,BRA,,
25.5916,1999,9,BRA,,
26.015,1999,10,BRA,,
25.8869,1999,11,BRA,,
26.1328,1999,12,BRA,,
25.9065,2000,1,BRA,,
25.7341,2000,2,BRA,,
25.5243,2000,3,BRA,,
25.2622,2000,4,BRA,,
24.6355,2000,5,BRA,,
24.0547,2000,6,BRA,,
22.9562,2000,7,BRA,,
24.7715,2000,8,BRA,,
25.1845,2000,9,BRA,,
26.5363,2000,10,BRA,,
25.8937,2000,11,BRA,,
25.9276,2000,12,BRA,,
25.8022,2001,1,BRA,,
26.1029,2001,2,BRA,,
26.0353,2001,3,BRA,,
25.8097,2001,4,BRA,,
24.771,2001,5,BRA,,
23.245,2001,6,BRA,,
24.2418,2001,7,BRA,,
25.1831,2001,8,BRA,,
25.6916,2001,9,BRA,,
26.3197,2001,10,BRA,,
26.4455,2001,11,BRA,,
26.039,2001,12,BRA,,
25.9703,2002,1,BRA,,
26.0612,2002,2,BRA,,
26.2802,2002,3,BRA,,
25.9732,2002,4,BRA,,
25.1945,2002,5,BRA,,
24.0269,2002,6,BRA,,
24.3371,2002,7,BRA,,
25.3269,2002,8,BRA,,
25.689,2002,9,BRA,,
26.9941,2002,10,BRA,,
26.4679,2002,11,BRA,,
26.3824,2002,12,BRA,,
26.3988,2003,1,BRA,,
26.4573,2003,2,BRA,,
26.0458,2003,3,BRA,,
25.709,2003,4,BRA,,
24.7453,2003,5,BRA,,
24.5994,2003,6,BRA,,
23.9775,2003,7,BRA,,
24.2107,2003,8,BRA,,
25.5222,2003,9,BRA,,
26.2036,2003,10,BRA,,
26.2583,2003,11,BRA,,
26.5912,2003,12,BRA,,
26.1081,2004,1,BRA,,
25.7854,2004,2,BRA,,
25.9067,2004,3,BRA,,
26.0214,2004,4,BRA,,
24.3635,2004,5,BRA,,
23.8823,2004,6,BRA,,
23.6613,2004,7,BRA,,
24.5159,2004,8,BRA,,
26.1668,2004,9,BRA,,
26.3803,2004,10,BRA,,
26.4008,2004,11,BRA,,
26.2449,2004,12,BRA,,
26.665,2005,1,BRA,,
26.4822,2005,2,BRA,,
26.1665,2005,3,BRA,,
25.9846,2005,4,BRA,,
25.1517,2005,5,BRA,,
24.5166,2005,6,BRA,,
23.9213,2005,7,BRA,,
25.4403,2005,8,BRA,,
25.2846,2005,9,BRA,,
26.8205,2005,10,BRA,,
26.7675,2005,11,BRA,,
25.9458,2005,12,BRA,,
26.5366,2006,1,BRA,,
26.275,2006,2,BRA,,
26.1044,2006,3,BRA,,
25.3955,2006,4,BRA,,
24.0456,2006,5,BRA,,
23.8359,2006,6,BRA,,
24.3867,2006,7,BRA,,
25.2383,2006,8,BRA,,
25.6825,2006,9,BRA,,
26.577,2006,10,BRA,,
26.0827,2006,11,BRA,,
26.471,2006,12,BRA,,
26.4631,2007,1,BRA,,
26.29,2007,2,BRA,,
26.1623,2007,3,BRA,,
25.9278,2007,4,BRA,,
24.7602,2007,5,BRA,,
24.2219,2007,6,BRA,,
23.949,2007,7,BRA,,
24.3313,2007,8,BRA,,
26.2888,2007,9,BRA,,
26.8244,2007,10,BRA,,
26.2846,2007,11,BRA,,
26.1926,2007,12,BRA,,
25.541,2008,1,BRA,,
25.7479,2008,2,BRA,,
25.6103,2008,3,BRA,,
25.177,2008,4,BRA,,
24.0721,2008,5,BRA,,
23.3609,2008,6,BRA,,
24.2316,2008,7,BRA,,
25.2559,2008,8,BRA,,
25.5867,2008,9,BRA,,
26.843,2008,10,BRA,,
26.1698,2008,11,BRA,,
26.0047,2008,12,BRA,,
25.786,2009,1,BRA,,
25.7919,2009,2,BRA,,
26.0315,2009,3,BRA,,
25.4516,2009,4,BRA,,
24.7343,2009,5,BRA,,
23.4664,2009,6,BRA,,
24.185,2009,7,BRA,,
25.1073,2009,8,BRA,,
26.3294,2009,9,BRA,,
26.5985,2009,10,BRA,,
27.164,2009,11,BRA,,
26.1718,2009,12,BRA,,
26.5247,2010,1,BRA,,
27.1162,2010,2,BRA,,
26.8646,2010,3,BRA,,
25.8815,2010,4,BRA,,
25.0834,2010,5,BRA,,
23.8137,2010,6,BRA,,
24.1657,2010,7,BRA,,
24.768,2010,8,BRA,,
26.6081,2010,9,BRA,,
26.642,2010,10,BRA,,
26.1814,2010,11,BRA,,
26.2464,2010,12,BRA,,
25.9,2011,1,BRA,,
25.9348,2011,2,BRA,,
25.6607,2011,3,BRA,,
25.6547,2011,4,BRA,,
24.772,2011,5,BRA,,
24.1581,2011,6,BRA,,
24.358,2011,7,BRA,,
25.2135,2011,8,BRA,,
26.2502,2011,9,BRA,,
26.2576,2011,10,BRA,,
26.0925,2011,11,BRA,,
26.1414,2011,12,BRA,,
25.6388,2012,1,BRA,,
25.8926,2012,2,BRA,,
25.8586,2012,3,BRA,,
25.9351,2012,4,BRA,,
24.9448,2012,5,BRA,,
24.4159,2012,6,BRA,,
24.159,2012,7,BRA,,
25.013,2012,8,BRA,,
26.4278,2012,9,BRA,,
27.1908,2012,10,BRA,,
26.6045,2012,11,BRA,,
26.5033,2012,12,BRA,,
26.2797,2013,1,BRA,,
26.421,2013,2,BRA,,
26.4633,2013,3,BRA,,
25.7173,2013,4,BRA,,
25.0598,2013,5,BRA,,
24.7923,2013,6,BRA,,
24.2248,2013,7,BRA,,
24.5482,2013,8,BRA,,
26.1844,2013,9,BRA,,
26.541,2013,10,BRA,,
26.1609,2013,11,BRA,,
26.3776,2013,12,BRA,,
26.351,2014,1,BRA,,
26.1318,2014,2,BRA,,
25.9359,2014,3,BRA,,
25.9241,2014,4,BRA,,
25.013,2014,5,BRA,,
24.5104,2014,6,BRA,,
24.0321,2014,7,BRA,,
25.2679,2014,8,BRA,,
26.8389,2014,9,BRA,,
26.9653,2014,10,BRA,,
26.6748,2014,11,BRA,,
26.3578,2014,12,BRA,,
26.6425,2015,1,BRA,,
26.3971,2015,2,BRA,,
26.027,2015,3,BRA,,
25.9741,2015,4,BRA,,
25.2458,2015,5,BRA,,
24.6914,2015,6,BRA,,
24.7691,2015,7,BRA,,
25.7966,2015,8,BRA,,
27.3316,2015,9,BRA,,
27.21,2015,10,BRA,,
27.3725,2015,11,BRA,,
27.1024,2015,12,BRA,,
25.3951,1991,1,BRN,,
25.2027,1991,2,BRN,,
25.9005,1991,3,BRN,,
25.9167,1991,4,BRN,,
26.1065,1991,5,BRN,,
26.3241,1991,6,BRN,,
25.8597,1991,7,BRN,,
25.7793,1991,8,BRN,,
25.861,1991,9,BRN,,
25.2479,1991,10,BRN,,
24.994,1991,11,BRN,,
25.5089,1991,12,BRN,,
25.1515,1992,1,BRN,,
25.2311,1992,2,BRN,,
26.0728,1992,3,BRN,,
26.3928,1992,4,BRN,,
25.8595,1992,5,BRN,,
25.7005,1992,6,BRN,,
25.4326,1992,7,BRN,,
26.3073,1992,8,BRN,,
25.8217,1992,9,BRN,,
25.153,1992,10,BRN,,
24.7935,1992,11,BRN,,
25.1523,1992,12,BRN,,
24.9866,1993,1,BRN,,
25.0746,1993,2,BRN,,
25.4472,1993,3,BRN,,
25.9678,1993,4,BRN,,
25.7563,1993,5,BRN,,
26.0953,1993,6,BRN,,
25.5119,1993,7,BRN,,
25.841,1993,8,BRN,,
25.3812,1993,9,BRN,,
25.3396,1993,10,BRN,,
25.4804,1993,11,BRN,,
25.5786,1993,12,BRN,,
